longitude,latitude
145.17997,-37.84704
145.08736000000002,-37.743109999999994
145.25077,-37.86288
145.22973000000002,-37.87345
145.21201000000002,-37.745540000000005
145.08891,-37.717
145.08743,-37.69872
145.08995,-37.698209999999996
144.65743999999998,-37.8889
144.63038,-37.90684
144.63816,-37.91807
144.64143,-37.89415
144.66101,-37.88702
144.66149,-37.88666
144.64632,-37.89063
144.64143,-37.91859
144.65591,-37.89444
144.64268,-37.895559999999996
144.87254,-37.795429999999996
144.87911,-37.79638
144.86449,-37.789629999999995
144.86856,-37.792
145.18444,-37.90213
145.18489,-37.90893
145.17456,-37.91685
144.89561,-37.85414
145.01657,-37.60972
145.03874,-37.60983
144.61536,-37.882259999999995
144.61583000000002,-37.89545
144.62904,-37.88974
145.37389,-37.653909999999996
144.87955,-37.82333
144.87464,-37.81845
144.89133,-37.81736
144.88551,-37.727959999999996
144.88272,-37.7325
144.76679,-37.74306
144.82461999999998,-37.78141
144.82519,-37.77956
144.82443,-37.77856
145.03441,-37.781240000000004
144.81077,-37.868120000000005
144.79746,-37.77713
145.01989,-37.85889
145.01735,-37.857490000000006
144.90876,-37.7783
145.07734,-37.86208
145.10026000000002,-37.86096
145.10181,-38.02848
145.09511,-37.806
145.07969,-37.80345
145.06746,-37.793859999999995
145.09273000000002,-37.78245
145.06564,-37.79466
145.25545,-37.842909999999996
145.36938999999998,-38.04668
145.38339,-38.06009
145.05175,-37.98214
145.04525,-37.97383
145.04927,-37.91648
145.07138999999998,-37.910509999999995
145.076,-37.91155
145.05899,-37.9145
145.08065,-37.912890000000004
145.33886,-38.03517
145.35366000000002,-38.05068
145.0175,-37.97853
145.01648,-37.97287
145.14444,-37.8321
145.25475,-37.859809999999996
145.29493,-37.8476
145.13089,-37.81995
144.84803,-37.78062
144.99976999999998,-37.90005
144.99881000000002,-37.89569
144.99296999999999,-37.91814
145.00277,-37.92545
145.00341,-37.928940000000004
144.92653,-37.69265
144.91435,-37.67641
144.93499,-37.68983
144.54532,-37.69104
144.84245,-37.820009999999996
144.96823999999998,-37.75715
144.96848,-37.768609999999995
144.97186000000002,-37.76171
144.97404,-37.7784
144.97412,-37.77818
144.9754,-37.772059999999996
144.97557,-37.77169
144.97797,-37.77887
144.98203999999998,-37.76695
144.94069,-37.77279
144.94442,-37.76774
144.9336,-37.75201
145.06614,-37.70106
145.07709,-37.694379999999995
145.13054,-37.85156
145.12466,-37.85088
145.15511999999998,-37.853770000000004
144.78173999999999,-37.75481
144.78847,-37.76048
145.08705,-37.841429999999995
145.0743,-37.84115
145.05698,-37.83473
145.09545,-37.84403
145.06325,-37.83227
145.09257,-37.84237
145.07246999999998,-37.83445
144.96122,-37.806090000000005
144.97269,-37.79633
144.97476,-37.78829
145.06305,-37.888659999999994
145.06411,-37.885059999999996
145.0539,-37.89178
144.7325,-37.73868
145.12965,-38.07912
145.18737,-38.09798
145.02591,-37.867459999999994
145.09741,-37.87883
145.11836,-38.05635
145.13212,-38.03335
145.06547,-37.9641
145.07681000000002,-37.96718
145.06421,-37.96304
145.06837,-37.970290000000006
145.10028,-37.93759
144.99945,-37.78884
144.99863,-37.79274
145.00588,-37.78791
144.96737,-37.74945
144.95758999999998,-37.74892
144.95321,-37.73883
144.97743,-37.75287
144.95853,-37.72165
144.95636000000002,-37.72087
144.98228,-37.73323
144.97087,-37.731559999999995
144.93506000000002,-37.665079999999996
144.89956,-37.593920000000004
144.93591999999998,-37.58505
144.92619,-37.58739
144.9329,-37.58896
145.27369,-38.07202
145.27461,-37.79578
145.28337,-37.79115
145.30267,-37.784440000000004
145.26912,-37.77791
145.25744,-37.779379999999996
145.21732,-37.967690000000005
144.7601,-37.79445
145.16642,-37.67723
145.16507,-37.67749
145.11175,-37.79035
145.14153000000002,-37.785470000000004
145.12021000000001,-37.79244
145.15591,-37.79509
145.15141,-37.7746
145.15818000000002,-37.78177
145.17161000000002,-37.77746
145.17126000000002,-37.7626
145.15755,-37.77859
145.17428,-37.79291
145.12171999999998,-37.58279
145.10958,-37.6038
145.24098,-37.99581
145.23587,-37.99608
145.06555,-37.76457
145.11758999999998,-38.032270000000004
145.00083,-37.88295
145.1333,-37.703379999999996
145.14105,-37.70697
145.13232,-37.7068
144.97999,-37.87945
144.98635,-37.87307
144.99059,-37.87449
144.9942,-37.88017
144.98403000000002,-37.876740000000005
144.98235,-37.87472
144.9833,-37.88617
144.99177,-37.88465
144.99202,-37.88351
145.4453,-37.930640000000004
145.27178,-37.98418
145.27018999999999,-37.98873
145.26001000000002,-37.988409999999995
145.25176000000002,-37.96837
145.26496,-37.9632
145.03538999999998,-37.63762
145.03135,-37.63169
145.00978999999998,-37.628820000000005
145.03708999999998,-37.63779
145.02815,-37.651509999999995
144.9107,-37.75465
144.89279,-37.74093
144.9119,-37.75485
144.91228,-37.7498
144.90238,-37.74473
145.02288000000001,-37.77662
145.02036,-37.76685
144.97248000000002,-37.71313
145.25918000000001,-37.87768
145.29185,-37.897659999999995
145.27879,-37.89508
144.89607,-37.79919
144.9021,-37.80474
144.89385,-37.79462
145.13081,-38.13708
145.13099,-38.13275
145.14285,-38.16147
145.13583,-38.140159999999995
145.15732,-38.1615
145.16208999999998,-38.11984
145.1208,-38.16227
145.04038,-37.88937
145.08508999999998,-37.85929
145.04553,-37.85572
145.06421,-37.849140000000006
145.0485,-37.85448
145.18548,-37.88927
145.18638,-37.887859999999996
145.1474,-37.89928
145.15287,-37.8896
144.92586,-37.707679999999996
144.90996,-37.69912
144.92596,-37.706140000000005
144.93164,-37.70425
144.92165,-37.707
144.91733,-37.69865
144.89412,-37.70606
145.12163,-37.696459999999995
145.11018,-37.684329999999996
145.12743,-37.70077
144.94781,-37.71177
145.01097,-37.932809999999996
145.04306,-37.83197
145.01744,-37.81494
145.02125,-37.81628
145.05092,-37.82465
145.24246000000002,-37.83637
145.08183,-37.74779
145.07023999999998,-37.74897
145.02551,-37.950520000000004
145.04207,-37.9526
145.02379,-37.94775
145.02432,-37.9461
145.04935,-37.946909999999995
145.04946999999999,-37.946329999999996
145.02716999999998,-37.94763
144.74705,-37.70428
144.74608,-37.68104
144.71334,-37.868559999999995
144.66771,-37.87447
144.70393,-37.85158
144.70797,-37.87618
144.66813,-37.8678
145.10903000000002,-37.909040000000005
145.05138,-37.76231
145.04005,-37.776709999999994
145.05687,-37.77344
144.91459,-37.68907
144.87552,-37.75166
144.85738999999998,-37.72224
144.86073000000002,-37.72285
144.92685,-37.79818
144.92614,-37.79741
144.93325,-37.7904
144.92779,-37.7956
145.05056000000002,-37.816140000000004
145.042,-37.8014
145.01725,-37.80437
145.05223,-37.79589
145.15925,-37.9884
145.16143,-37.99432
144.77883,-37.73205
144.87878,-37.80893
145.24917,-37.88309
144.59785,-37.66195
145.0008,-37.66612
145.03644,-37.67024
145.02568,-37.66101
145.00926,-37.667809999999996
145.02961000000002,-37.67427
145.21616,-38.13673
145.12115,-37.726079999999996
144.86733,-37.78502
144.86768,-37.78133
145.05989,-37.86806
145.07575,-37.88151
144.91883,-37.64992
144.92241,-37.6528
144.91868,-37.65168
144.96168,-37.80802
144.96908,-37.81351
144.57235,-37.71195
144.57688000000002,-37.70228
144.55784,-37.67396
145.07303000000002,-37.978359999999995
144.96951,-37.85351
145.05085,-37.6764
145.07209,-37.66898
145.05491,-37.6745
145.06518,-37.65639
145.07751000000002,-37.66683
145.05819,-37.66726
145.11358,-37.82335
145.10942,-37.813359999999996
144.93249,-37.762609999999995
144.91958,-37.76321
145.04048,-37.93793
145.31266000000002,-37.7753
145.0935,-38.00765
145.14008,-37.87258
145.14449,-37.86509
145.13265,-37.878170000000004
145.13357,-37.87735
145.139,-37.861979999999996
145.12053,-37.858579999999996
145.16126,-37.93168
145.16152,-37.9128
145.17139,-37.92669
145.19156,-37.922990000000006
145.06992,-37.89563
145.07103999999998,-37.89801
145.07333,-37.89022
145.07123,-37.888000000000005
145.29217,-38.013459999999995
145.29737,-38.02122
144.86686,-37.83712
144.8768,-37.847640000000006
144.88211,-37.84212
145.18035,-37.961999999999996
144.94611,-37.79773
144.94922,-37.7955
144.95614,-37.80304
144.99289,-37.78024
145.00813,-37.76433
144.99884,-37.7631
145.00897,-37.77836
145.17896000000002,-37.82577
145.1744,-37.829229999999995
144.92268,-37.71652
144.92341000000002,-37.71979
144.91211,-37.71652
144.9143,-37.7204
145.09736999999998,-37.9123
145.08441000000002,-37.93869
145.04612,-37.90164
145.08953,-37.993359999999996
144.92932,-37.72136
144.93395,-37.73199
144.94756,-37.71962
144.9478,-37.7182
144.92952,-37.730340000000005
144.92966,-37.7327
144.73946,-37.912690000000005
144.7475,-37.8916
144.73359,-37.88573
144.74946,-37.906220000000005
144.94021,-37.83446
144.93833999999998,-37.83789
144.94572,-37.83424
144.99389,-37.84968
144.98767,-37.847359999999995
144.9933,-37.74684
144.99508,-37.73526
144.99053999999998,-37.73379
145.01963999999998,-37.75371
144.98752,-37.725
145.02068,-37.70433
145.01712,-37.73019
144.98126000000002,-37.69505
144.98058,-37.69372
145.0018,-37.71045
145.0038,-37.82009
145.00351,-37.81179
144.99896,-37.8211
145.00834,-37.81317
144.99745,-37.83305
145.00101999999998,-37.81566
144.99203,-37.82328
145.24213,-37.81289
145.21731,-37.796820000000004
145.2244,-37.79465
144.99752,-37.87827
144.9345,-37.62464
144.93274,-37.63544
144.92506,-37.625840000000004
145.02068,-37.96
145.02138,-37.95882
144.75473,-37.87896
145.13397,-38.10052
145.12981000000002,-38.09683
144.84578,-37.86007
144.89095,-37.80473
144.86683,-37.831720000000004
144.96287,-37.83381
144.95463999999998,-37.833259999999996
145.06966,-37.63343
145.07109,-37.62761
145.06723,-37.62614
145.0939,-37.656209999999994
145.08712,-37.65498
144.99661,-37.83613
144.99995,-37.84613
145.00206,-37.846790000000006
145.00181,-37.83631
144.96891000000002,-37.82618
144.80748,-37.75312
144.79588,-37.74568
144.9867,-37.859840000000005
144.97899999999998,-37.85911
144.70693,-37.57063
144.73431000000002,-37.57816
144.69847,-37.58113
144.75565,-37.58442
144.75329,-37.57499
144.81368999999998,-37.788709999999995
144.79948000000002,-37.79135
144.80996000000002,-37.80118
145.09884,-37.83358
144.75699,-37.70525
144.65981000000002,-37.867259999999995
144.80087,-37.70892
144.79505,-37.70458
145.10494,-37.76311
145.11703,-37.77404
145.02095,-37.67908
145.01744,-37.68199
145.00323,-37.676809999999996
145.00263999999999,-37.75884
144.99615,-37.759479999999996
144.88236,-37.70322
144.88019,-37.69815
145.24191000000002,-37.84839
145.23815,-37.85297
145.23684,-37.856359999999995
145.21628,-37.86128
145.24212,-37.87846
145.24262,-37.8789
145.07883999999999,-37.71607
145.08479,-37.69275
145.08434,-37.7002
144.66165,-37.90379
144.66911000000002,-37.89359
144.64003,-37.893370000000004
144.6707,-37.87895
144.66276000000002,-37.894020000000005
144.87859,-37.800290000000004
144.87271,-37.794579999999996
144.87923999999998,-37.67841
144.90204,-37.6697
144.88468,-37.68026
145.17581,-37.91636
145.18448999999998,-37.92009
145.13282,-37.51232
144.90474,-37.86558
144.89936,-37.85588
144.89487,-37.86335
144.99025,-37.85581
145.0385,-37.61387
144.86731,-37.81649
144.89389,-37.81038
144.90487,-37.75788
144.87927,-37.72875
144.7694,-37.74495
144.95533,-37.84207
144.82295,-37.78345
145.02993,-37.77928
144.81931,-37.8614
144.81988,-37.86525
144.77632,-37.87063
144.84905,-37.83511
145.02091000000001,-37.85249
145.02001,-37.85816
145.02684,-37.8528
145.0197,-37.8517
145.02086,-37.862190000000005
144.9142,-37.77557
144.91144,-37.77215
145.09004,-37.86684
145.08165,-37.86697
144.85691,-37.75923
144.86806,-37.75485
144.99898000000002,-37.870779999999996
145.0843,-37.81524
145.09704,-37.78389
145.08392,-37.80273
145.0908,-37.79065
145.09554,-37.79714
145.09814,-37.797109999999996
145.07805,-37.7883
145.10535,-37.79423
145.0738,-37.78543
145.09004,-37.790659999999995
145.09311,-37.80235
145.10263,-37.801390000000005
145.25802,-37.850629999999995
145.04628,-37.97647
145.03327,-37.989340000000006
145.03512,-37.92205
145.03313,-37.91834
145.02923,-37.9135
145.02931,-37.9131
145.06062,-37.931940000000004
145.05919,-37.931940000000004
145.07929,-37.93206
145.07291999999998,-37.92187
145.05357,-37.91567
145.067,-37.9341
145.06696000000002,-37.93067
145.07121,-37.91506
145.34581,-38.07113
145.3431,-38.0294
145.35416999999998,-38.06508
145.02262,-37.97218
145.01883999999998,-37.97359
145.14412,-37.81369
145.15723,-37.82893
145.15676000000002,-37.82952
145.1427,-37.803470000000004
145.16886,-37.80424
145.15441,-37.80815
145.14878000000002,-37.807520000000004
145.12938,-38.06053
145.12964,-37.8164
145.11897,-37.82756
145.11411999999999,-37.70924
144.99986,-37.910379999999996
145.00279,-37.89544
144.99375,-37.90233
145.00329,-37.91897
144.99216,-37.91384
145.0155,-37.90953
145.00658,-37.92416
145.02265,-37.91166
145.01629,-37.92066
145.00988999999998,-37.91679
145.01582,-37.907779999999995
144.91763999999998,-37.69404
144.9539,-37.77203
144.96317,-37.77394
144.9505,-37.77421
144.9585,-37.773790000000005
144.9598,-37.76806
144.97498000000002,-37.778909999999996
144.97537,-37.77221
144.97706000000002,-37.77621
144.97589,-37.765029999999996
144.94548999999998,-37.75396
145.10038,-37.78045
145.04515,-37.696690000000004
145.04387,-37.692820000000005
145.05691000000002,-37.70861
145.05423000000002,-37.70603
144.7552,-37.75225
144.76265,-37.73438
145.15345,-37.85633
145.13925,-37.857929999999996
145.15614,-37.84904
145.06218,-37.844570000000004
145.05566000000002,-37.83562
145.07594,-37.83641
145.09485,-37.84612
145.05953,-37.84514
145.06452,-37.82731
145.09374,-37.84197
145.07609,-37.82656
145.08163000000002,-37.83201
144.97494,-37.78406
144.97526000000002,-37.78205
145.06091,-37.90129
145.0499,-37.88626
145.06335,-37.8968
145.04476,-37.883759999999995
145.04469,-37.88605
145.01896000000002,-37.864259999999994
145.10782,-37.88527
145.10971999999998,-37.87487
145.10199,-37.876059999999995
145.12419,-38.04136
145.14185,-38.051790000000004
145.06133,-37.95678
145.06775,-37.95499
145.11773,-37.917390000000005
145.1306,-37.93524
145.00036,-37.78888
144.97088,-37.75463
144.95096999999998,-37.74192
144.94833,-37.750890000000005
144.97013,-37.73673
144.95223000000001,-37.745470000000005
144.95458,-37.745129999999996
144.97455,-37.73615
144.96583,-37.72525
144.93393,-37.65532
144.93901,-37.61099
144.90388000000002,-37.57008
144.92584,-37.57095
144.99186,-37.82648
145.2872,-37.793479999999995
145.29651,-37.79725
145.29537,-37.79602
145.27755,-37.80618
145.26256,-37.77473
145.26581000000002,-37.78028
145.26384,-37.768240000000006
145.28181,-37.77225
145.29163,-37.766529999999996
144.93809,-37.667809999999996
145.20342,-37.98383
145.22621,-37.980959999999996
145.19806,-37.95135
145.21613,-37.96777
145.21441000000002,-37.96415
145.21472,-37.94458
144.76327,-37.79358
145.16,-37.680009999999996
145.12788,-37.967459999999996
145.13598000000002,-37.78145
145.13392,-37.78717
145.10931000000002,-37.7832
145.12515,-37.78151
145.15913999999998,-37.79507
145.15304,-37.79694
145.1665,-37.80126
145.1489,-37.78991
145.15441,-37.79524
145.15372,-37.79545
145.15579,-37.79542
145.16588000000002,-37.79484
145.18048000000002,-37.75764
145.16792,-37.78758
145.15695,-37.793240000000004
145.16384,-37.78693
145.17512,-37.79056
145.11364,-37.595890000000004
145.23668999999998,-37.99177
144.98498,-37.81275
145.15086000000002,-37.71021
145.16207,-37.708659999999995
145.15008,-37.72117
145.13315,-37.70519
144.98021,-37.87834
144.97853999999998,-37.88195
144.98888,-37.87167
144.98702,-37.87571
145.26699,-37.97058
145.04543999999999,-37.64584
145.04093,-37.65256
145.05306000000002,-37.63923
145.0342,-37.63094
145.02928,-37.63864
145.04147,-37.6494
144.92408,-37.74422
144.92700000000002,-37.74588
144.89226000000002,-37.743840000000006
144.92351000000002,-37.7554
144.89149,-37.744240000000005
144.89256,-37.74212
144.91196000000002,-37.74778
144.89363,-37.744690000000006
144.89709,-37.73618
144.89928999999998,-37.73594
145.01963999999998,-37.777879999999996
145.01593,-37.777029999999996
144.96397,-37.70982
145.27196999999998,-37.87558
144.98228,-37.80475
144.98042,-37.79708
144.98623,-37.77625
144.98425,-37.791
144.92325,-37.781279999999995
144.92802,-37.78589
144.93015,-37.78365
144.89607,-37.79919
144.89116,-37.796170000000004
144.88556,-37.790890000000005
144.88878,-37.79643
144.88487,-37.799490000000006
145.16873,-37.83633
145.18048000000002,-37.83852
145.14600000000002,-38.158590000000004
145.13143,-38.14784
145.12707,-38.15675
145.12976,-38.1393
145.13086,-38.139540000000004
145.12421,-38.16457
145.10884,-38.15984
144.8895,-37.68416
144.89395,-37.6927
144.89092,-37.69485
144.88446000000002,-37.68247
145.04113999999998,-37.88797
145.08676,-37.85223
145.0639,-37.85541
145.06801000000002,-37.8616
145.04218999999998,-37.85909
145.04936999999998,-37.85597
145.08441000000002,-37.85875
145.09188999999998,-37.85341
145.07034,-37.86521
145.07544,-37.850159999999995
145.05792,-37.85191
145.06682,-37.86248
145.15399,-37.89291
145.17266999999998,-37.8717
145.17181000000002,-37.86847
145.16821000000002,-37.88994
144.91289,-37.70239
144.92241,-37.7022
144.92541,-37.70608
144.93294,-37.70189
144.93891000000002,-37.69836
144.89805,-37.70207
145.0976,-37.716190000000005
145.11475,-37.702490000000004
145.09488000000002,-37.71825
145.11523,-37.69809
144.89578999999998,-37.649409999999996
144.9035,-37.65467
144.99601,-37.93464
145.0243,-37.93622
145.00288,-37.94437
145.0157,-37.94165
145.0145,-37.94088
145.0153,-37.93571
145.02642,-37.93503
145.04171000000002,-37.83945
145.03614,-37.830090000000006
145.03404,-37.83077
145.02398,-37.82562
145.05592,-37.83145
145.05572,-37.821909999999995
145.2437,-37.82975
145.05514,-37.74007
145.05546999999999,-37.75287
145.05781000000002,-37.746109999999994
145.02663,-37.94417
145.04171000000002,-37.9512
145.03548,-37.94487
145.05013,-37.95362
145.05369,-37.951879999999996
144.74331,-37.70404
144.68816,-37.87045
144.69557,-37.8672
144.71312,-37.86235
144.68812,-37.86963
144.70671000000002,-37.85638
144.68916000000002,-37.87105
144.67407,-37.85454
144.69648,-37.87552
145.10605,-37.9028
145.03589,-37.769290000000005
145.05096,-37.75651
145.05823,-37.7712
145.05037,-37.77435
144.82998,-37.73726
144.86431000000002,-37.75035
144.8724,-37.73124
144.92547,-37.79207
144.92229,-37.79225
145.05853000000002,-37.80894
145.03733,-37.80127
145.02146000000002,-37.81065
145.04095,-37.81345
145.06055,-37.80365
